,CD,Biden,Trump,Total,Percentage_for_Biden,Voting_Age_Population,Voting_Rate
0,nm_1,197294.0,122685.0,324636.0,60.77391293633485,514775.0,63.06366859307464
1,nm_2,116535.0,148608.0,270257.0,43.12006719529929,484702.0,55.75735193995486
2,nm_3,187785.0,130597.0,323759.0,58.001476406833476,507907.0,63.743756238839
