,CD,Biden,Trump,Total,Percentage_for_Biden,Voting_Age_Population,Voting_Rate
0,mo_1,257909.0,58280.0,321328.0,80.26346910322162,549361.0,58.491228900486206
1,mo_2,222349.0,222464.0,452325.0,49.15691151273973,575828.0,78.55210236390033
2,mo_3,130858.0,279373.0,417914.0,31.312183846437303,602748.0,69.33478004074671
3,mo_4,117975.0,243844.0,369447.0,31.932861817797953,584925.0,63.16143095268624
4,mo_5,208696.0,141660.0,357416.0,58.39022315732928,573775.0,62.29201341989455
5,mo_6,137268.0,248374.0,392499.0,34.97282795624957,583457.0,67.27128134549761
6,mo_7,105855.0,263623.0,376465.0,28.118151753815095,595559.0,63.21204112438902
7,mo_8,72104.0,261118.0,337764.0,21.347449698606127,567717.0,59.495135780679455
