,CD,Biden,Trump,Total,Percentage_for_Biden,Voting_Age_Population,Voting_Rate
0,mn_1,164139.0,202121.0,374203.0,43.863624823959185,500330.0,74.79123778306318
1,mn_2,226589.0,197005.0,432792.0,52.35517292371393,511914.0,84.54388823122633
2,mn_3,265552.0,178221.0,452512.0,58.68396860193763,517834.0,87.38553281553548
3,mn_4,273197.0,123295.0,404458.0,67.54644487190265,510862.0,79.17167454224429
4,mn_5,328766.0,72323.0,409330.0,80.31808076613002,517155.0,79.15035144202415
5,mn_6,165370.0,251056.0,425737.0,38.8432295055398,525551.0,81.00774235040939
6,mn_7,126528.0,234753.0,368161.0,34.36757288251607,495727.0,74.26688479747926
7,mn_8,166936.0,225291.0,400013.0,41.732643689080106,527541.0,75.8259547599144
