,CD,Biden,Trump,Total,Percentage_for_Biden,Voting_Age_Population,Voting_Rate
0,sc_1,197288.0,222707.0,427593.0,46.139202465896304,613912.0,69.65053623320607
1,sc_2,158949.0,200211.0,364935.0,43.55542767890172,537342.0,67.91484752727314
2,sc_3,102331.0,228058.0,335118.0,30.535811266479268,534772.0,62.66558458558039
3,sc_4,140938.0,215237.0,362744.0,38.85329598835543,533533.0,67.98904660067888
4,sc_5,150855.0,211989.0,367759.0,41.020070209022755,552247.0,66.5932091980581
5,sc_6,194412.0,92192.0,290095.0,67.01666695392888,506843.0,57.235672585001666
6,sc_7,146768.0,214709.0,365085.0,40.20104907076434,571428.0,63.88993888993889
