,CD,Biden,Trump,Total,Percentage_for_Biden,Voting_Age_Population,Voting_Rate
0,la_1,118270.0,266928.0,392489.0,30.1333285773614,594231.0,66.04990315214117
1,la_2,260587.0,79570.0,345900.0,75.33593524139924,587115.0,58.915204006029484
2,la_3,107448.0,242738.0,356316.0,30.15525544741185,577604.0,61.68863096515952
3,la_4,121500.0,201823.0,328304.0,37.008382474779474,559310.0,58.698038654771054
4,la_5,113681.0,215064.0,333589.0,34.07816204970787,555804.0,60.019179422962054
5,la_6,134548.0,249652.0,391464.0,34.37046573886743,585015.0,66.91520730237687
